x,y,z
-0.152244,-0.0940957,0.312793
-0.104728,0.223885,0.491239
0.0594265,0.0165054,0.145076
-0.631695,0.412224,0.633328
0.563125,0.532363,0.130526
0.132578,-0.366725,-0.393278
0.0375377,0.542159,0.508976
-0.263285,-0.053491,-0.0418615
-0.0855907,0.0226962,0.367483
0.00771895,0.211982,-0.21282
0.334203,-0.108357,-0.451332
0.449467,0.232806,-0.286639
0.307766,-0.228216,0.445595
0.323385,0.0361002,-0.00323074
0.699471,-0.323512,-0.410714
-0.11774,-0.166378,0.85188
0.75245,-0.272594,0.193557
-0.810124,-0.168567,-0.0695508
0.0135323,0.651084,0.635159
0.0913904,-0.53241,0.387544
-0.0215261,0.286986,-0.228832
0.191208,0.106919,0.957854
-0.350985,0.185593,0.675241
-0.109916,0.0656623,0.349027
0.0783458,-0.21927,0.011194
-0.542825,0.456007,-0.245064
-0.137159,0.334132,-0.0362848
0.0303906,-0.415095,0.285014
0.739654,-0.570359,0.0983477
0.158404,0.0601351,-0.496003
-0.0312193,0.0292407,0.466023
0.559571,-0.228905,0.87803
0.0347887,-0.503219,0.610952
-0.296793,0.406536,-0.0832705
0.559969,0.109806,0.135374
-0.0457282,-0.00754783,0.113425
0.2751,0.106943,-0.319054
-0.00626465,0.0730559,0.241729
0.170376,0.216911,0.23604
0.523352,0.681499,0.277665
-0.481374,-0.0778786,-0.345397
0.142039,0.276265,0.350086
-0.0726329,-0.221331,0.869994
0.374231,0.682856,0.626685
-0.217042,-0.047162,-0.227715
-0.0440665,-0.24316,0.383933
0.104451,0.114801,0.51603
-0.77013,0.30044,-0.0434168
0.0671196,0.18988,0.176676
0.622946,-0.521726,-0.025238
-0.518595,-0.339557,-0.398849
0.0957432,-0.42353,-0.314573
-0.512572,0.277794,0.658769
0.696821,0.0903424,0.149865
-0.0970492,-0.165381,0.28507
-0.35865,0.101853,0.306596
-0.637844,-0.399013,0.51903
-0.0246474,-0.181404,1.00542
-0.371381,0.26377,0.921921
-0.0555914,0.107883,-0.565282
-0.0061107,0.470691,-0.265078
0.243425,-0.618245,-0.166207
0.0064683,-0.0689929,-0.71466
-0.109715,-0.574313,-0.157479
-0.226764,0.649873,0.152408
-0.151114,0.0278727,0.0531631
-0.788836,-0.367837,-0.144418
0.230749,0.528296,-0.237001
-0.32811,-0.479845,-0.363594
-0.0630788,0.020322,0.414196
-0.218799,0.0454466,-0.729504
-0.215734,0.0976294,0.281724
0.12564,0.678826,0.119947
-0.327764,-0.420478,0.893621
-0.120598,-0.0914254,0.184295
0.566833,-0.663769,0.381518
-0.195717,-0.136644,0.354622
-0.107254,0.757749,-0.21987
-0.563443,-0.0389229,0.296376
0.504064,-0.516462,0.643934
0.0800813,0.258538,1.06463
0.189515,-0.647621,0.474318
-0.37325,0.547692,-0.212533
-0.282946,-0.383289,0.373116
-0.105433,0.0964876,-0.0182282
0.200805,-0.223434,-0.0296769
0.108585,-0.127,0.335678
0.395553,0.250829,0.166691
-0.0658398,-0.0250321,0.125171
-0.432419,-0.491472,0.465074
-0.0765952,-0.0448863,0.278423
-0.165276,0.0442055,-0.148445
0.343728,-0.406532,0.10696
0.081696,-0.289885,-0.50996
0.206054,-0.449745,-0.0436971
0.0336343,0.00326762,0.529593
0.050813,-0.0403872,0.213233
-0.129827,-0.0219855,0.887418
-0.179997,0.0923855,-0.429152
0.0674826,0.301835,-0.498682
-0.112027,0.225292,0.232161
0.172487,-0.179589,0.17984
-0.0210708,0.0344223,0.0834119
0.149445,0.203377,0.2574
-0.186624,0.142725,-0.525882
0.382419,-0.0359905,0.717633
0.0110472,0.167144,0.126772
0.110284,0.19975,0.030741
0.142979,0.195505,-0.614873
0.193047,0.105475,0.226588
-0.710483,0.478939,0.168304
0.161693,-0.117051,-0.203552
0.114031,-0.326046,0.33551
-0.634516,-0.603856,-0.16783
0.168375,0.11594,0.701226
-0.0489305,-0.24867,0.389156
-0.343599,-0.0239063,0.314606
-0.206867,-0.222195,0.341681
-0.452317,-0.620833,0.0329352
-0.0617437,-0.277584,0.0126434
0.0289448,-0.109557,0.774709
-0.0156399,-0.26246,0.89015
-0.608971,0.488877,0.625199
-0.799772,-0.166508,0.277894
-0.305185,-0.0411269,0.408314
-0.172488,0.14244,-0.438708
-0.0175491,-0.235953,0.030392
0.852696,0.238479,0.134243
0.700063,-0.0800136,0.0968947
0.115258,-0.142311,-0.386947
0.372485,-0.280845,0.584295
-0.114017,0.514111,0.113969
0.144134,0.263342,0.659391
0.529868,0.102521,0.350724
0.038534,-0.103264,-0.19606
-0.0127948,-0.304377,0.747537
-0.16477,-0.603483,0.673886
0.137077,0.121854,0.232725
-0.361761,0.209436,-0.505307
-0.193193,0.106052,-0.710536
-0.0360596,-0.0671702,0.237957
-0.699209,-0.404186,0.577459
0.0259115,0.189427,1.00072
0.189972,-0.591014,-0.19454
0.0584812,0.221956,0.392469
0.361615,0.175469,0.44833
0.283691,-0.269829,0.161413
-0.0373867,0.0309233,0.857412
-0.0854223,0.204968,0.329481
0.103581,-0.328326,0.826959
0.51016,-0.572918,0.239277
0.62846,0.199451,-0.299888
-0.004734,-0.740272,0.372155
-0.218666,-0.421546,0.202791
0.0664488,0.1616,0.396042
-0.323706,0.069923,0.446104
0.16557,0.00353967,-0.263456
0.152103,0.0439282,0.206373
-0.0875906,-0.42659,0.683755
0.644845,0.0167755,0.371088
0.264167,-0.652362,0.127954
-0.12716,0.161868,0.798045
-0.538309,-0.0494553,0.296178
0.726188,-0.0812494,0.172428
-0.139032,-0.1743,-0.165666
0.154896,-0.533508,-0.170376
-0.358337,-0.0738598,0.616567
-0.283877,-0.0583999,0.00678277
0.335833,-0.293763,0.750758
0.036088,0.173713,0.183231
-0.337516,0.334954,0.193894
0.132535,-0.0972362,0.149375
-0.156607,-0.217332,0.55552
-0.23684,0.0252496,0.106812
0.406525,-0.510043,-0.379061
-0.123302,0.0925239,0.911756
0.0146255,0.0471983,-0.760803
-0.283635,-0.0383096,-0.258718
0.187287,-0.0350429,0.153265
0.0500162,0.841818,-0.024069
0.337655,-0.530322,0.696539
-0.203022,-0.134905,0.522119
0.339806,0.173174,0.311334
-0.144363,0.0234863,-0.494378
-0.112679,0.323912,0.734306
-0.555457,0.533537,-0.0247441
-0.158774,-0.077838,0.219474
0.0741596,-0.33193,0.120428
-0.667695,0.179994,0.757768
-0.164066,-0.194859,0.204072
-0.542171,0.228359,0.059789
-0.515056,-0.0599008,-0.602957
0.206335,0.23921,0.763731
-0.103678,0.155361,0.0378032
-0.319143,-0.108466,-0.601513
0.0887495,-0.029878,0.222984
-0.318644,-0.100015,0.799235
-0.209141,-0.0735254,0.607985
-0.12864,-0.21311,0.144363
-0.168748,0.171551,-0.440003
0.241247,0.191926,0.491633
-0.0892476,0.0588261,0.300454
0.779785,0.518894,0.0404856
-0.0659644,-0.0407973,0.709484
-0.0626065,0.228158,0.429696
0.172245,0.0680005,0.403752
0.174596,-0.472808,0.23458
-0.46866,-0.270054,0.348099
-0.668831,-0.0175838,-0.177462
0.391769,0.103245,-0.115929
-0.2062,0.107172,0.00451438
0.0472795,-0.123303,0.150516
-0.783041,-0.401883,0.372801
0.0924984,-0.15772,0.259388
0.273321,-0.083997,-0.0686098
0.280016,-0.339744,-0.377902
-0.488126,-0.494917,0.29125
0.556092,0.198854,-0.331448
0.304656,0.343776,-0.367076
-0.432588,-0.213417,-0.444959
-0.22263,0.0270479,-0.267613
-0.0421852,0.229374,-0.0718036
-0.317377,0.459979,0.721529
0.222165,0.1522,0.078505
0.219125,-0.529716,-0.311495
-0.126693,-0.297292,0.690787
-0.362818,0.570017,0.127626
-0.392829,0.389029,-0.369749
-0.391255,0.440402,-0.0647903
-0.110057,-0.493846,0.34889
0.0567912,-0.0176387,0.0680028
-0.0648429,0.248955,0.839415
-0.605545,-0.0785934,0.335136
0.131929,0.457081,-0.0710814
-0.0688244,0.717552,-0.28947
-0.863367,0.378004,0.131969
-0.00264436,-0.43569,0.43009
0.0785586,0.133676,0.0119857
0.01704,-0.142205,0.586481
0.238035,-0.000938628,0.210506
-0.0688952,-0.0857907,0.779967
0.199982,-0.145827,-0.533484
0.186696,0.0491136,0.595474
0.0720788,0.0431435,-0.083346
-0.378147,0.120007,0.611829
-0.722016,0.187822,0.290375
-0.24101,-0.209589,0.10291
-0.279123,0.779205,0.522515
0.089031,0.241532,-0.572635
-0.353006,0.317962,0.120792
0.307102,0.671414,0.124948
-0.147289,-0.614973,0.252503
-0.307653,-0.412962,0.805404
0.037195,-0.013884,0.202245
-0.0813149,-0.0511999,1.0507
0.131556,-0.376556,-0.295671
-0.227684,-0.194767,0.116685
0.0513614,-0.215901,0.318518
-0.0802314,0.223278,0.23897
-0.553865,-0.29575,-0.150772
-0.399063,-0.819494,0.0378284
0.447331,-0.706893,-0.178565
-0.455119,0.0470275,0.662287
-0.246364,0.244542,-0.165339
0.528739,-0.0784744,0.878749
0.14845,-0.592546,-0.328361
-0.253573,-0.119783,0.908269
-0.105411,0.609403,-0.52935
0.332901,-0.227775,0.26497
0.26256,-0.142333,0.87054
0.370767,-0.247924,0.339875
0.0775809,0.142996,-0.223043
-0.120364,0.158827,0.402961
-0.223808,-0.41624,0.173786
-0.0943946,0.362631,0.073493
-0.0501013,0.0803867,0.178426
-0.266572,-0.144815,-0.137111
-0.210161,-0.0748919,0.0438048
-0.0165748,0.270373,-0.0312833
-0.194244,0.318149,-0.126
0.617708,-0.346767,-0.132644
0.808802,0.495566,0.0994664
0.0012213,0.167732,0.0173985
-0.0544215,0.0456576,0.267251
0.364948,-0.296948,0.694954
-0.545818,-0.102364,-0.370866
-0.160917,-0.0938946,0.255967
-0.0657024,-0.056396,-0.679796
0.162831,0.0680289,0.17023
0.233751,0.310197,0.317799
0.233647,-0.0466983,-0.717716
0.124406,0.182163,0.0118535
-0.308436,0.507516,-0.210834
0.050646,-0.0240639,0.481285
0.0464628,-0.00067595,0.673211
0.196801,0.0403185,-0.376388
-0.413934,-0.590622,0.305289
-0.14081,0.0798146,0.135346
-0.00686955,-0.122063,-0.4458
0.0542312,0.840755,0.27119
0.190815,-0.544734,0.0174414
-0.402437,-0.0793362,0.096548
0.0713361,-0.337005,0.921137
-0.257103,-0.00535847,-0.259077
-0.432199,-0.371671,-0.243353
0.231305,0.0963313,-0.0944548
-0.175143,-0.22004,0.462759
-0.26387,0.0748505,0.153265
-0.0773572,-0.186744,-0.502467
-0.258503,-0.128499,0.201304
0.158673,-0.133456,0.166444
0.081774,-0.540556,-0.615034
-0.160354,0.10856,0.223349
0.0314671,-0.0170278,0.217288
0.459404,-0.168913,0.617409
-0.0894906,0.176377,-0.580961
0.46133,0.441105,0.504315
0.375227,0.230839,-0.299849
-0.0413001,-0.138541,-0.0506882
0.162565,0.165247,-0.367054
0.152378,-0.187582,0.00511177
-0.0692538,-0.00925051,-0.314987
-0.752455,0.313394,0.386022
0.250011,-0.564554,-0.207057
0.11363,-0.0297931,0.7484
-0.037335,0.525438,-0.487352
0.317258,0.206423,0.879057
0.509815,0.17881,0.659883
-0.300649,-0.071585,0.777101
0.256265,0.246299,-0.494297
0.16476,0.0847236,0.232109
0.0420174,-0.246649,-0.471036
-0.0812246,-0.0693464,-0.173827
-0.247251,0.0226007,0.134117
0.184583,0.293124,-0.215339
0.652375,-0.495786,0.0491113
0.110882,0.485707,-0.237195
-0.0503047,-0.405108,0.604665
0.486532,-0.154958,-0.100471
0.388845,0.236733,0.228926
-0.055988,-0.0655257,-0.19471
0.740233,0.382159,1.34952e-05
0.297658,0.227532,-0.372083
-0.0588434,0.710731,-0.385741
0.459378,0.134942,-0.161897
-0.526258,-0.23308,0.515306
0.0733389,-0.236252,-0.178673
-0.220412,0.194639,-0.676744
-0.151409,0.73407,0.200106
-0.132269,-0.473194,0.270381
-0.16467,0.475681,0.934054
0.0842897,0.17508,0.893521
-0.105117,0.225545,0.0610934
0.726622,-0.0890028,-0.105165
0.0798399,-0.18949,0.101033
-0.155637,0.229068,-0.635247
-0.410743,-0.100621,0.875093
-0.112244,0.269942,0.805215
0.283248,0.00155398,0.038508
-0.279947,0.0652845,0.872936
0.189841,0.0330895,0.527814
0.0389273,0.237215,0.0124609
-0.510046,0.0678266,0.608016
0.373503,-0.557462,0.106277
-0.353341,-0.233555,0.727352
-0.139887,0.0542979,-0.338936
0.416396,-0.0744094,-0.0491879
-0.0116785,0.0523642,0.139357
0.0839268,-0.0628063,0.829171
-0.00368209,-0.0385657,-0.367049
-0.622794,-0.011034,0.215684
-0.246445,0.0966729,0.333925
-0.30144,0.171475,0.354602
-0.734741,0.169294,0.567613
-0.380457,0.414676,0.595316
-0.509183,-0.315629,-0.300653
-0.0380995,-0.205513,0.138269
0.120067,0.148313,0.188301
0.0591038,-0.364759,0.376514
0.619855,0.447468,0.249003
0.663357,0.300678,0.42565
0.467648,-0.153074,-0.229406
-0.407142,0.00980755,-0.457173
-0.172219,-0.247119,-0.657514
0.294045,-0.577141,-0.363786
0.167069,0.302865,0.961113
-0.0815319,-0.0489451,0.256604
0.012579,0.15292,0.492941
-0.179918,0.194645,-0.515785
-0.00975367,-0.106183,-0.0333592
0.0728455,-0.0753824,-0.616435
-0.350786,0.0363871,-0.13992
0.0917773,0.222983,-0.191068
-0.240144,0.105795,0.925198
-0.0372518,-0.29124,0.894421
0.452526,-0.19961,-0.00560287
-0.100874,-0.215089,0.290612
-0.0159739,0.255913,0.114247
-0.177103,0.0727074,0.23257
-0.0166084,0.178714,-0.356401
-0.766053,-0.31027,0.474099
-0.437071,-0.106832,-0.158331
-0.624829,0.308192,0.216611
-0.258228,0.118582,-0.49751
-0.329446,0.111756,0.973963
0.165751,-0.11023,-0.314372
0.438397,0.144324,0.812021
-0.474373,-0.566453,0.101114
-0.653595,0.11997,-0.128225
-0.152254,0.00701869,0.402234
0.12432,-0.201666,0.0566049
-0.171646,-0.0820485,0.688883
0.346607,0.0846709,0.570959
0.0431553,0.0362863,0.160641
0.203763,-0.0307005,0.470009
0.203166,0.0433871,0.359363
-0.0277225,-0.243436,0.0482101
0.437465,0.472103,0.110594
-0.0810181,-0.071807,-0.0386323
-0.554584,0.220537,0.00683379
0.163864,0.238029,0.437666
0.085234,-0.105222,-0.0779408
-0.322735,-0.102818,0.876644
-0.250286,-0.0976768,0.529087
0.111006,-0.169903,0.211455
-0.212387,0.112329,-0.525788
-0.236769,0.400617,-0.496328
0.221386,0.649385,-0.349929
0.118219,0.0859017,0.460709
-0.64809,0.07867,-0.265996
-0.0443077,0.200193,-0.644698
0.172772,0.498379,0.0194672
-0.137191,0.608442,-0.258452
-0.841063,-0.0688941,0.000653293
-0.53104,-0.416363,0.666286
0.0770174,0.0157842,0.264172
-0.0893737,0.280572,0.624254
0.00783478,-0.287357,0.214745
0.442939,0.0451159,0.994876
0.131164,-0.349874,0.772683
0.0461772,-0.355414,0.873843
0.0468331,0.286431,0.318457
0.590162,0.351098,-0.489414
-0.0355273,0.289536,-0.435319
-0.249356,0.211716,-0.467705
-0.150231,0.0722199,0.521384
-0.380966,-0.0178418,0.0355819
0.0521815,-0.52315,-0.589523
-0.204387,0.160611,0.276299
-0.0271067,-0.761926,-0.256769
0.600111,-0.00578902,0.675271
0.213061,-0.145484,0.764667
-0.0304143,0.227398,-0.514319
-0.842609,-0.27987,0.0940746
0.11054,-0.165144,0.336474
0.387332,0.550771,0.362035
0.20643,0.0775842,0.0387435
0.396437,-0.0777455,0.776336
0.311686,0.0638039,-0.183153
0.452904,-0.742756,0.153312
-0.137021,0.257346,0.66317
0.488703,0.0723959,-0.272635
-0.434272,0.376195,-0.482637
-0.107544,-0.822612,0.204524
-0.433969,0.502288,-0.260554
0.755443,0.125093,0.303965
0.165251,-0.051218,-0.546115
-0.13072,0.0993734,0.0935942
-0.0668082,0.209502,-0.170075
-0.199112,0.0621578,0.0850082
0.192142,0.471905,0.674036
-0.722394,0.064772,-0.116864
0.515676,0.435616,0.435806
-0.0321591,-0.125999,0.728978
0.0304287,0.0238845,0.0301318
0.178926,-0.0982782,0.158917
0.472921,0.534069,0.0972024
0.0166783,0.350666,0.328959
-0.0844338,-0.162198,-0.548415
0.00216832,-0.144193,-0.338381
-0.00455292,0.104067,0.0231902
-0.107928,-0.0123694,0.285527
0.315615,-0.549616,0.731485
-0.0465579,-0.0688492,0.943792
-0.240439,-0.335453,-0.379612
0.0322856,-0.229565,0.105039
0.203925,0.201794,0.150944
0.00575752,0.0511907,0.371091
-0.535885,0.0322832,-0.296789
0.0106281,0.226932,-0.542228
0.179021,-0.0019544,0.320946
0.0694369,-0.229783,0.18928
0.420558,0.0237167,-0.0316515
-0.057917,-0.700383,0.481351
-0.591689,-0.279062,0.194828
-0.0156593,-0.226322,0.822676
0.334904,-0.339816,-0.546237
-0.125868,0.47493,0.478223
0.0894898,-0.127456,0.204002
0.203558,-0.0864493,0.368537
0.370205,-0.392472,0.77477
0.436222,0.0466346,-0.336181
-0.056567,0.0839811,0.804043
0.0647325,0.0524676,0.728181
-0.570035,-0.28692,0.606789
-0.0705256,-0.108421,0.237614
0.431939,0.299472,0.68168
0.0048267,0.191715,-0.449806
-0.492331,0.762381,0.465555
0.527228,-0.0669571,-0.0610969
0.209736,-0.100088,0.286631
0.300872,0.551051,-0.00479657
-0.120027,0.443209,-0.0632723
0.0700906,0.0767085,-0.514653
-0.405771,0.568984,0.191485
-0.161278,0.0616016,0.0752048
-0.290713,0.143863,-0.283035
-0.0687635,0.05357,0.0364933
0.773156,0.288917,0.39615
-0.238138,-0.264606,0.482841
0.0207257,-0.783937,-0.066398
-0.365265,-0.0681271,-0.313311
-0.0950927,-0.416704,0.00309571
0.719729,-0.0222961,0.0572092
0.115156,-0.0260324,0.0341499
-0.435154,-0.0806579,-0.245164
0.00711057,0.218681,-0.492492
0.00176882,-0.409553,-0.0290827
-0.0368874,-0.276327,0.270715
-0.513778,0.232076,-0.354245
0.118444,-0.197719,0.0912916
0.585022,-0.0937379,0.305373
-0.248415,0.025368,-0.688327
0.296326,-0.726785,-0.15076
0.457495,-0.187069,-0.0177997
-0.350721,-0.45393,0.209849
0.044598,0.258825,0.251974
-0.0622345,0.224702,-0.158269
-0.105034,0.160256,-0.514757
0.303894,0.331012,0.185492
-0.0406016,0.134746,0.200599
-0.078582,0.216788,0.240518
0.31114,-0.686653,0.204352
-0.278097,0.128961,-0.204116
-0.186774,-0.106543,0.193285
-0.223522,-0.456019,-0.307538
0.337305,-0.678937,-0.0936997
-0.248039,0.0438042,-0.362619
-0.688867,0.103238,0.576805
-0.0999332,0.674213,0.80097
-0.264732,-0.518532,0.18081
-0.133866,-0.222527,-0.0818254
-0.0416132,0.0625981,1.06808
0.646537,-0.025351,0.50218
-0.309413,-0.0247159,0.942959
-0.447797,0.160514,0.258671
0.574836,0.135018,0.772135
-0.327697,0.29822,-0.511223
-0.0129533,-0.201577,0.106352
-0.0225908,0.02852,0.359842
0.342847,-0.150695,0.872451
-0.487294,0.499114,0.464993
-0.683818,0.534478,0.196237
-0.0770152,0.206189,0.626255
-0.0915509,-0.286033,-0.527892
0.0941622,-0.328187,-0.199643
0.118337,0.498319,0.177283
0.269002,0.0437933,-0.527346
-0.34926,-0.354737,-0.332186
0.232052,-0.0961364,0.952847
-0.860479,-0.242115,0.0406211
-0.268966,0.187545,-0.402818
-0.129053,-0.326956,0.340954
-0.135328,0.162353,0.404002
0.565734,0.0725432,0.329203
0.0168212,0.0337527,-0.420051
-0.350943,0.44407,0.922641
0.234043,-0.029049,-0.287276
-0.220574,-0.210834,0.430842
0.166992,0.0216878,0.346594
0.277941,0.0949245,-0.717475
-0.285789,-0.553993,0.0338268
0.0910261,0.146447,0.639094
-0.288872,0.000845249,0.240693
0.116812,-0.113477,0.4574
-0.0293154,-0.132159,0.0685843
-0.347268,0.289927,0.410658
-0.11663,-0.297206,0.257753
-0.0382715,-0.0405897,0.000606166
-0.252963,0.513432,0.490131
0.202824,0.0175342,0.322259
0.283632,-0.119482,-0.1032
0.0553356,-0.108667,0.767044
-0.186488,-0.261832,-0.0236707
0.202764,-0.0947889,0.867073
0.347839,-0.709533,0.331857
-0.274591,0.018787,0.892986
0.115903,0.0305518,-0.143012
-0.0368117,0.346177,0.114538
0.343961,-0.0536468,0.827795
-0.150186,0.371405,0.737215
-0.210695,-0.730458,0.111791
-0.121455,0.0514887,0.764958
0.223013,-0.133958,-0.265107
-0.0866673,-0.0663662,0.174223
-0.043754,-0.257077,-0.156878
-0.293591,0.684962,-0.0667851
0.138007,-0.567851,-0.576393
0.0895971,-0.285359,0.226765
0.0882331,0.159671,0.29936
-0.0614221,-0.211625,0.657207
0.0928858,0.171714,0.153847
-0.241825,0.0464328,0.366204
0.0243676,-0.640494,0.411389
-0.0102084,-0.359497,0.0549928
0.189735,-0.152042,-0.347737
0.638383,0.374096,0.328061
-0.096188,0.154664,0.120243
0.179245,-0.314575,-0.597305
-0.637526,0.207013,0.371531
0.0710625,-0.0727769,0.110637
0.181339,0.210248,0.005845
-0.41117,-0.0608926,0.816875
0.248081,-0.550074,0.226578
0.504524,-0.611125,0.0968732
-0.21661,0.14177,0.564967
0.0049924,-0.231829,-0.470056
-0.435095,0.256675,0.0249249
-0.112411,-2.08156e-05,-0.131292
-0.0944663,-0.444036,-0.160782
-0.398661,-0.268526,-0.324424
0.147273,0.193265,0.316671
-0.137846,-0.405637,0.0609231
0.316059,0.219369,-0.39237
0.497843,0.498447,0.157826
-0.0926996,0.758753,0.348496
-0.0102974,0.327733,0.990904
-0.131984,0.0218418,0.341037
0.135145,0.240608,0.952483
-0.0786464,0.778263,0.482337
0.353781,-0.447045,0.649333
-0.208643,-0.0909641,0.0261933
-0.212553,0.180641,-0.249516
-0.000441004,-0.150445,-0.225694
-0.0875458,-0.109126,-0.62601
-0.531186,-0.0564939,0.646433
0.230694,0.0730955,0.0491255
-0.13236,0.824765,-0.0182859
-0.515278,0.101104,-0.0860206
-0.218391,0.0954313,0.114224
-0.223398,-0.0162398,-0.375607
0.195761,-0.682605,0.696226
0.143834,-0.254025,0.588202
-0.425405,-0.121321,-0.225503
0.39957,-0.27709,0.750257
0.597653,0.218651,0.160796
-0.290847,0.0895333,-0.478558
-0.188524,-0.318139,-0.600444
-0.00579365,-0.562908,0.177567
0.239129,0.371716,0.381532
0.444869,0.0408828,-0.0605587
-0.369871,0.0283164,0.760232
0.4696,-0.147337,0.461871
-0.187241,0.473995,-0.289169
-0.328993,-0.340617,0.210349
0.00699864,0.353385,0.917217
-0.163535,0.202615,-0.0360686
-0.233354,0.168318,0.201134
-0.0868651,0.0149189,-0.320008
0.0704033,-0.252534,0.314337
-0.0820165,-0.814296,-0.110809
0.401578,-0.328123,0.198328
0.236363,0.0711635,0.179079
-0.1918,-0.201005,0.353631
-0.637805,-0.0505101,0.595147
-0.216763,0.377146,-0.027677
0.471737,-0.0296466,-0.112715
0.15157,0.135201,0.980862
-0.154605,0.148562,0.168662
0.409461,-0.151151,0.348578
0.153265,0.16131,-0.548166
0.424435,-0.14951,0.500874
-0.591398,-0.61746,0.182845
0.165931,0.0665487,0.572536
0.548982,0.173562,0.004979
-0.81498,-0.0426134,0.351556
-0.0211229,-0.295771,0.519358
0.0246568,-0.30738,0.616885
-0.729685,0.349134,-0.206558
0.559057,-0.157614,0.148864
0.439704,0.221458,-0.335311
0.162134,0.0988335,1.10964
-0.323045,-0.136833,-0.299561
0.438448,0.0150286,0.489385
-0.206788,0.633678,0.734867
0.179364,-0.408559,-0.645644
0.177872,0.0983419,0.0398277
-0.298744,0.570863,0.299479
0.00482379,0.220892,0.102387
-0.425091,-0.389129,-0.206706
-0.635277,0.394355,-0.441556
-0.0111244,0.154316,-0.0716841
-0.166566,-0.21885,0.277834
0.618683,-0.259605,-0.235144
0.298791,-0.148606,0.314611
0.0828447,-0.0281022,-0.199891
-0.0572542,0.0223961,0.27417
-0.106242,0.333767,-0.181069
-0.197784,0.316792,-0.0707894
-0.432675,0.038289,0.452724
0.0987388,-0.0504503,0.264439
-0.36413,0.0176789,0.622347
0.335114,-0.233312,-0.580261
-0.101224,0.307596,0.252353
-0.307443,-0.320676,0.230974
0.144099,0.133322,0.155454
0.105285,0.0641513,0.141294
-0.324478,-0.453025,0.553566
-0.156373,-0.272676,-0.0570151
0.012801,0.246104,0.714503
-0.238361,-0.157672,0.359729
-0.151597,-0.624733,0.756038
-0.196521,-0.154254,0.0677305
0.144787,-0.103841,0.237731
0.0363017,-0.367139,0.771382
0.304942,-0.117807,0.713912
0.427579,-0.474015,0.448473
-0.402522,-0.27654,0.136139
0.184413,-0.365996,-0.00241102
0.392619,-0.789821,0.145829
0.459816,-0.206626,0.427922
0.0540637,-0.102364,0.77158
0.195024,-0.246073,0.822894
-0.431886,-0.374085,0.20871
-0.23849,-0.279136,-0.00119022
-0.199629,0.235714,0.247571
0.705049,0.102649,-0.0993378
-0.427029,-0.334923,0.102961
-0.530666,-0.0914438,0.379176
-0.373537,-0.53557,0.0566603
